Date,yield_2y10y,yield_3m10y,hy_spread,hy_spread_vel,vix_level,vix_change_30d,aaii_bull_bear,trends_fear,claims_ma4_chg,cfnai_ma3,lei_mom,sector_rotation,crash_label
2007-05-31,-0.02,0.17,3.79,0.6299999999999999,13.297727324745871,2.8201297581294638,19.61290203877189,24.75,0.7450331125827825,0.06666666666666664,16.346153846153832,0.19910814279664457,0
2007-06-30,0.16,0.21,3.79,0.6299999999999999,14.947618938627697,12.407320240440821,28.654163428840963,24.75,0.3177124702144596,-0.020000000000000035,-42.14876033057852,-4.518293314695487,0
2007-07-31,0.22,-0.18,3.79,0.6299999999999999,17.273333277021134,15.55909571914038,9.870937739519192,24.75,-0.9486166007905084,-0.12333333333333336,-27.142857142857135,-4.178084294060835,1
2007-08-31,0.39,0.53,3.79,0.6299999999999999,25.026086724322774,44.88278737500651,-28.070058458849868,24.75,1.9108280254777066,-0.16333333333333336,7.843137254901977,-0.6706129256313198,1
2007-09-30,0.62,0.77,3.79,0.6299999999999999,22.19894740456029,-11.29676945063407,-12.429040131612282,24.75,0.23999999999999577,-0.18333333333333338,-27.27272727272727,4.523843696066477,1
2007-10-31,0.54,0.54,3.79,0.6299999999999999,19.115652084350586,-13.889376212388827,-0.0805371568833379,24.75,0.8448540706605279,-0.14000000000000004,52.49999999999999,5.9828563745227825,1
2007-11-30,0.93,0.82,3.79,0.6299999999999999,25.582380930582683,33.829496465497066,-27.038803500123358,24.75,1.8181818181818077,-0.1433333333333334,-29.508196721311474,13.574556879101053,1
2007-12-31,0.99,0.68,3.79,0.6299999999999999,21.651000022888184,-15.367533297085323,2.220738783129672,24.75,1.1585807385952274,-0.2666666666666667,-41.860465116279066,11.288036596212525,0
2008-01-31,1.5,1.71,3.79,0.6299999999999999,25.816190719604492,19.23786749948322,-8.831768474114305,68.5,0.4447739065974732,-0.25333333333333335,63.99999999999999,8.63981634098041,0
2008-02-29,1.88,1.68,3.79,0.6299999999999999,25.456000137329102,-1.3952119667363094,0.2149707152806144,68.5,-0.85775553967119,-0.4933333333333334,-21.95121951219512,3.257479057072099,0
2008-03-31,1.83,2.07,3.79,0.6299999999999999,27.103500080108642,6.471951343069082,-4.383028149359109,68.5,2.9370629370629286,-0.6066666666666668,-40.625,4.952106272746571,1
2008-04-30,1.48,2.34,3.79,0.6299999999999999,21.562727321277965,-20.443015634342633,-10.420243640929035,68.5,-1.1683848797250818,-0.7533333333333334,-5.263157894736848,3.2506754330868137,1
2008-05-31,1.4,2.17,3.79,0.6299999999999999,18.303333009992325,-15.115872230454308,-11.225991269350622,68.5,-0.5434782608695676,-0.7666666666666667,-100.0,-0.4318396707629235,1
2008-06-30,1.36,2.09,3.79,0.6299999999999999,22.11047617594401,20.80027262724913,9.998741522726895,68.5,1.9960079840319445,-0.7433333333333335,-100.0,3.7114141115199395,1
2008-07-31,1.47,2.31,3.79,0.6299999999999999,24.32136362249201,9.999275587530887,9.720276776901883,68.5,2.709677419354839,-0.9233333333333333,241.66666666666666,5.863518503587873,1
2008-08-31,1.47,2.11,3.79,0.6299999999999999,20.695714133126394,-14.90726237904142,16.074641692113143,68.5,-0.34822983168891763,-1.0633333333333335,92.68292682926831,3.695160925147445,1
2008-09-30,1.85,2.93,3.79,0.6299999999999999,30.238571348644438,46.11030648245842,-13.647062265304893,68.5,2.2589531680440755,-1.6833333333333336,-24.050632911392412,2.0548519972456325,1
2008-10-31,2.45,3.55,3.79,0.6299999999999999,61.1773912181025,102.31574604745677,-19.126196327688763,68.5,-0.15756302521008347,-1.656666666666667,96.66666666666666,5.923604008082794,1
2008-11-30,1.93,2.92,3.79,0.6299999999999999,62.639473362972865,2.3899060024608065,-10.040314883123756,68.5,1.8840579710144967,-2.02,50.0,16.773116616582897,1
2008-12-31,1.49,2.14,3.79,0.6299999999999999,52.405000166459516,-16.338696108136663,6.886907380869729,68.5,0.1776198934280604,-2.0533333333333332,6.214689265536721,9.689503781615738,1
2009-01-31,1.93,2.63,3.79,0.6299999999999999,44.68300018310547,-14.73523510891297,-0.7927385069695312,49.75,5.647691618108475,-2.69,23.404255319148938,9.413121721477392,1
2009-02-28,2.02,2.76,3.79,0.6299999999999999,45.57052592227333,1.9862715921735052,-5.355942162027787,49.75,0.9009009009008917,-2.3200000000000003,-1.2931034482758563,-3.8379770324319273,0
2009-03-31,1.9,2.5,3.79,0.6299999999999999,44.7954548922452,-1.700816513178094,21.349450387718267,49.75,0.4954268292682862,-2.2100000000000004,15.720524017467241,-6.894689485492322,0
2009-04-30,2.25,3.02,3.79,0.6299999999999999,38.063809349423366,-15.027519106602917,-0.8216404015140952,49.75,-1.7605633802816878,-1.7333333333333336,-16.603773584905657,-23.635813868855426,0
2009-05-31,2.55,3.33,3.79,0.6299999999999999,31.97799997329712,-15.988440148643301,-16.095541334701156,49.75,0.20383204239706743,-1.72,-41.628959276018094,-17.91294535210495,0
2009-06-30,2.42,3.34,3.79,0.6299999999999999,29.140454725785688,-8.873429388582444,22.72111878991666,49.75,-0.5403158769742289,-1.246666666666667,-40.31007751937985,-7.581369133288218,0
2009-07-31,2.39,3.34,3.79,0.6299999999999999,26.16272735595703,-10.218534329163154,9.608515845704504,49.75,-0.30796304443466704,-0.6633333333333336,-72.72727272727273,1.229743448452525,0
2009-08-31,2.43,3.25,3.79,0.6299999999999999,25.33714285350981,-3.1555750714164055,20.242619228636983,49.75,0.40322580645162365,-0.266666666666667,-71.42857142857143,-4.829415502108492,0
2009-09-30,2.36,3.17,3.79,0.6299999999999999,24.926666713896253,-1.6200569337544546,19.48363060792454,49.75,-0.4545454545454519,-0.02666666666666696,-600.0,-7.799328728333754,0
2009-10-31,2.51,3.36,3.79,0.6299999999999999,24.252272865988992,-2.705511553742146,-17.099628044941163,49.75,-0.5225653206650804,-0.1700000000000003,-43.33333333333332,-2.131026255291313,0
2009-11-30,2.54,3.15,3.79,0.6299999999999999,23.783499908447265,-1.9329031968757349,21.33181760266801,49.75,-2.3232822540781073,-0.14666666666666694,170.58823529411762,-2.7648146210130564,0
2009-12-31,2.71,3.79,3.79,0.6299999999999999,21.239545475352894,-10.696299715715208,-5.060521127367835,49.75,-0.35915854284248594,-0.1733333333333336,41.30434782608696,-3.87361241036579,1
2010-01-31,2.81,3.55,3.79,0.6299999999999999,20.643157758210833,-2.8079118634347866,32.80621843714979,38.5,2.1019442984760994,-0.023333333333333622,-16.92307692307692,-2.3335088255887593,1
2010-02-28,2.8,3.48,3.79,0.6299999999999999,22.540000012046413,9.188721396469045,-0.2312546213262969,38.5,-0.4100461301896452,-0.16000000000000028,40.74074074074075,-3.2003886605929344,1
2010-03-31,2.82,3.68,3.79,0.6299999999999999,17.767391287762187,-21.173951737948194,-1.872518649624812,38.5,-1.5183246073298462,0.09666666666666636,44.736842105263165,-3.724851044499222,1
2010-04-30,2.72,3.53,3.79,0.6299999999999999,17.42428566160656,-1.9310973715761515,21.816203073427303,38.5,-0.5302226935312793,0.1766666666666664,3.6363636363636154,-11.771198717257004,0
2010-05-31,2.55,3.15,3.79,0.6299999999999999,31.929500007629393,83.24711054286868,-18.563917666740267,38.5,0.38064165307232223,0.39333333333333304,24.56140350877194,-5.284562476033616,0
2010-06-30,2.36,2.79,3.79,0.6299999999999999,29.91636371612549,-6.30494148365266,31.487354683699856,38.5,0.32679738562091387,0.1766666666666664,2.1126760563380254,4.503405549494255,0
2010-07-31,2.39,2.79,3.79,0.6299999999999999,25.565237862723215,-14.544300553001143,29.927175852809853,38.5,1.2087912087912045,0.09333333333333303,-2.758620689655178,7.198964972966381,0
2010-08-31,2.0,2.33,3.79,0.6299999999999999,24.745908997275613,-3.20485524072619,2.017300564847304,38.5,-0.4714510214772094,-0.0600000000000003,-36.87943262411347,9.003187663222489,0
2010-09-30,2.11,2.37,3.79,0.6299999999999999,22.51761899675642,-9.004680332270343,6.9782892964055065,38.5,-0.4390779363336983,-0.06666666666666697,-42.69662921348315,-3.526207184065644,0
2010-10-31,2.29,2.51,3.79,0.6299999999999999,20.3733332497733,-9.522701966366853,-0.6708254131789957,38.5,0.39303761931499537,-0.15666666666666695,54.90196078431373,-5.326718917189099,0
2010-11-30,2.36,2.64,3.79,0.6299999999999999,20.095714387439546,-1.3626580340595051,-8.11774899770284,38.5,-1.2166859791425289,-0.16666666666666696,77.21518987341771,-13.16231545866775,0
2010-12-31,2.69,3.18,3.79,0.6299999999999999,17.569545529105447,-12.570684523228671,-24.56050113949818,38.5,-1.6383850204798156,-0.07333333333333363,8.571428571428585,-7.1154065701974245,0
2011-01-31,2.84,3.27,3.79,0.6299999999999999,17.31549987792969,-1.445943213243106,10.23973030080028,38.75,0.40840140023337135,-0.026666666666666963,-5.921052631578949,-5.254442328692366,0
2011-02-28,2.73,3.27,3.79,0.6299999999999999,17.4299999036287,0.6612574081384492,-10.991983178706532,38.75,-2.132845825716023,-0.0900000000000003,4.195804195804209,-4.519224451386239,1
2011-03-31,2.67,3.38,3.79,0.6299999999999999,20.72347815140434,18.89545763617577,-6.594305866215073,38.75,0.8695652173912993,0.016666666666666368,10.738255033557031,-1.6906675413776329,1
2011-04-30,2.71,3.28,3.79,0.6299999999999999,16.244000005722047,-21.615474549955017,-7.348073303532956,38.75,4.464831804281344,-0.1500000000000003,-7.2727272727272645,1.472579864337753,1
2011-05-31,2.6,2.99,3.79,0.6299999999999999,16.911428587777273,4.108769895469844,27.931576956914213,38.75,-2.8735632183908066,-0.13666666666666696,-15.032679738562093,6.652180216973158,1
2011-06-30,2.73,3.15,3.79,0.6299999999999999,19.15318202972412,13.25584902724939,-2.3740486811826784,38.75,0.1796407185628679,-0.2700000000000003,-5.384615384615388,3.8158272216844535,1
2011-07-31,2.46,2.72,3.79,0.6299999999999999,19.22749991416931,0.3880184730132852,0.8946164597352606,38.75,-0.7242003621001802,-0.05333333333333363,6.50406504065042,1.6705842558565664,0
2011-08-31,2.03,2.21,3.79,0.6299999999999999,35.02913035517154,82.18244967645293,-10.606645024050673,38.75,0.18348623853210455,0.06333333333333305,25.190839694656475,4.779073189158101,0
2011-09-30,1.67,1.9,3.79,0.6299999999999999,36.52999977838425,4.284632270327338,11.63422431647631,38.75,-0.17921146953404632,-0.030000000000000294,-15.85365853658537,8.54828717217535,0
2011-10-31,1.92,2.16,3.79,0.6299999999999999,32.82904770260765,-10.131267720309566,31.127564418617656,38.75,-0.37197768133911957,-0.03333333333333363,13.043478260869579,3.2614835965854683,0
2011-11-30,1.83,2.07,3.79,0.6299999999999999,31.941904703776043,-2.7023110961611696,7.339438963442177,38.75,-0.12828736369467908,-0.15333333333333363,16.025641025641036,0.16804303618909167,0
2011-12-31,1.64,1.87,3.79,0.6299999999999999,25.047619047619047,-21.58382763987766,15.762844208819487,38.75,-0.7289595758780631,0.029999999999999732,-4.41988950276243,-1.1287883201386517,0
2012-01-31,1.61,1.77,3.79,0.6299999999999999,20.227999877929687,-19.241825582409998,-11.689495610121057,30.75,-0.26402640264026056,0.09999999999999971,13.87283236994219,-2.721104345099623,0
2012-02-29,1.68,1.9,3.79,0.6299999999999999,18.420499992370605,-8.935633263134457,13.070513996056128,30.75,-0.4794520547945158,0.21666666666666637,-4.060913705583758,-9.195619751990014,0
2012-03-31,1.9,2.16,3.79,0.6299999999999999,16.16727287119085,-12.232171342325104,25.004292860272464,30.75,-1.15254237288136,-0.006666666666666969,2.645502645502651,-14.021322223041444,0
2012-04-30,1.68,1.85,3.79,0.6299999999999999,17.822999906539916,10.241226510746149,8.203866847450833,30.75,0.9253139458030413,-0.1100000000000003,-6.185567010309267,-4.580849226642014,0
2012-05-31,1.32,1.52,3.79,0.6299999999999999,21.001818136735395,17.835483627136494,0.9299016990293794,30.75,0.60606060606061,-0.16666666666666696,-4.94505494505495,3.906017818153651,0
2012-06-30,1.34,1.58,3.79,0.6299999999999999,21.130952290126256,0.6148713056655986,-7.067295070254531,30.75,-0.32808398950131545,-0.14666666666666697,-13.294797687861271,7.226236467145098,0
2012-07-31,1.28,1.4,3.79,0.6299999999999999,17.565238180614653,-16.874365435852766,8.329790276560423,30.75,0.0,-0.2600000000000003,-2.0000000000000018,8.866645936010142,0
2012-08-31,1.35,1.48,3.79,0.6299999999999999,15.689565119536027,-10.678324095534641,0.3237468031240595,30.75,0.33602150537634934,-0.35333333333333367,-2.0408163265306145,-2.84023673552789,0
2012-09-30,1.42,1.55,3.79,0.6299999999999999,15.284736834074321,-2.5802390466363567,-1.7914866788661854,30.75,0.3261578604044413,-0.2800000000000003,12.500000000000021,-5.095736309194487,0
2012-10-31,1.42,1.61,3.79,0.6299999999999999,16.276190576099214,6.486560761809401,-4.565918808048046,30.75,-0.8075370121130576,-0.27333333333333365,12.345679012345666,-3.878736119856041,0
2012-11-30,1.37,1.54,3.79,0.6299999999999999,16.70190484183175,2.615564518872593,16.232685256584997,30.75,1.5180265654648917,-0.030000000000000287,-24.725274725274726,-0.20221044710839742,0
2012-12-31,1.53,1.73,3.79,0.6299999999999999,17.306999826431273,3.6229100233165834,-19.461140531706477,30.75,-0.9071877180739651,0.053333333333333045,15.328467153284663,-0.8888602253980915,0
2013-01-31,1.75,1.95,3.79,0.6299999999999999,13.505238124302455,-21.96661316378338,19.238217394764742,28.75,0.28409090909091717,0.02999999999999971,8.227848101265822,-3.1067037551534726,0
2013-02-28,1.64,1.78,3.79,0.6299999999999999,14.07263163516396,4.201284758100554,0.7475114568583052,28.75,-1.671309192200554,0.01333333333333304,16.959064327485372,1.2080277264512773,0
2013-03-31,1.62,1.8,3.79,0.6299999999999999,13.031500005722046,-7.398272451333043,0.1688550390698822,28.75,2.52890173410405,-0.12000000000000029,-9.999999999999998,4.474962140227112,0
2013-04-30,1.48,1.65,3.79,0.6299999999999999,13.967272715135055,7.180851851299663,10.385738377394231,28.75,-3.070481507327283,-0.10666666666666695,-5.000000000000004,4.644016325899791,0
2013-05-31,1.86,2.12,3.79,0.6299999999999999,13.493636304681951,-3.3910443370942955,-0.6510667479522851,28.75,1.6070124178232392,-0.13666666666666694,-2.3391812865497075,-4.960474467141629,0
2013-06-30,2.16,2.48,3.79,0.6299999999999999,17.271499919891358,27.997372464371107,12.638846664224928,28.75,-0.4338394793926281,-0.09666666666666694,-6.586826347305386,-5.477530810450371,0
2013-07-31,2.29,2.56,3.79,0.6299999999999999,13.97454565221613,-19.08898638200014,0.7438855160828695,28.75,-0.4316546762589968,-0.17333333333333364,-1.2820512820512886,-7.248189394658555,0
2013-08-31,2.39,2.75,3.79,0.6299999999999999,14.209999908100475,1.6848795069555944,22.449659457281196,28.75,-1.0432190760059634,-0.12000000000000031,8.441558441558428,-2.3735985007085847,0
2013-09-30,2.31,2.62,3.79,0.6299999999999999,14.692000102996825,3.39197887412781,-2.7885100195166004,28.75,-0.47543581616481534,-0.040000000000000306,4.790419161676662,-6.172476296655893,0
2013-10-31,2.26,2.53,3.79,0.6299999999999999,15.407826050468113,4.872215780377487,16.76313996227542,28.75,1.9914651493598834,0.13666666666666638,-20.571428571428573,-4.949116287291155,0
2013-11-30,2.47,2.69,3.79,0.6299999999999999,12.923999977111816,-16.120548513596667,-3.422591391960637,28.75,-2.257336343115124,0.13666666666666638,10.79136690647482,-5.460872977703879,0
2013-12-31,2.66,2.97,3.79,0.6299999999999999,14.192380905151367,9.814151425919482,-5.539933797654548,28.75,1.4662756598240456,0.05333333333333306,-2.5974025974025983,-4.202797149240145,0
2014-01-31,2.33,2.65,3.79,0.6299999999999999,14.240952400934129,0.3422364161965952,-1.7883537997580774,30.5,0.615858352578913,-0.1833333333333336,23.33333333333334,-2.575020076992718,0
2014-02-28,2.33,2.61,3.79,0.6299999999999999,15.470000116448654,8.630375840831462,-0.9398412006790124,30.5,0.07462686567163423,-0.1366666666666669,-23.783783783783797,-1.7048315772459466,0
2014-03-31,2.29,2.68,3.79,0.6299999999999999,14.836666742960611,-4.0939454991641755,2.5459030742628883,30.5,0.8627450980392082,0.07333333333333307,5.673758865248235,4.55904218525256,0
2014-04-30,2.25,2.64,3.79,0.6299999999999999,14.198095321655273,-4.304008658874226,-11.047485060991704,30.5,1.1755485893417017,0.3233333333333331,20.134228187919454,6.740110265273702,0
2014-05-31,2.11,2.44,3.79,0.6299999999999999,12.475238028026762,-12.134425460581099,-18.277076425151677,30.5,-1.0342084327764511,0.21666666666666637,3.3519553072625774,6.1416542826009834,0
2014-06-30,2.06,2.49,3.79,0.6299999999999999,11.541428565979004,-7.485303766949136,7.4824317522680275,30.5,-0.31796502384737746,0.10333333333333306,5.405405405405395,1.0093001714835736,0
2014-07-31,2.05,2.55,3.79,0.6299999999999999,12.296363613822244,6.541088423564689,22.834279047650785,30.5,-0.4125412541254092,0.1866666666666664,-1.538461538461544,-7.37964486352467,0
2014-08-31,1.87,2.32,3.79,0.6299999999999999,13.497142927987236,9.765320479098438,9.114318683919445,30.5,0.6628003314001596,0.06999999999999972,-9.375,-4.529805561328626,0
2014-09-30,1.94,2.5,3.79,0.6299999999999999,13.466666630336217,-0.22579813975166507,18.62629403930007,30.5,-1.0896898575020963,0.02666666666666638,13.218390804597702,-1.8879238679604615,0
2014-10-31,1.85,2.34,3.79,0.6299999999999999,18.01608711740245,33.78282549014617,12.846090328171435,30.5,0.08665511265164572,-0.06000000000000028,3.5532994923857864,5.702837498884961,0
2014-11-30,1.71,2.16,3.79,0.6299999999999999,13.41315786462081,-25.548995310615965,30.11429833544208,30.5,0.9425878320479919,0.1066666666666664,-14.70588235294118,3.948062484055015,0
2014-12-31,1.5,2.13,3.79,0.6299999999999999,16.3118182962591,21.61057419061574,10.372324567352694,30.5,-0.5244755244755206,0.12333333333333306,16.09195402298851,2.789724170539376,0
2015-01-31,1.21,1.66,3.79,0.6299999999999999,19.119499969482423,17.21256099246291,-2.2254431073935805,44.0,-1.1235955056179803,0.023333333333333057,-15.841584158415845,3.077183296621877,0
2015-02-28,1.37,1.98,3.79,0.6299999999999999,15.904210492184287,-16.816807355998943,2.810876855839925,44.0,3.0795551753635575,-0.22666666666666693,0.0,-3.3773789908478236,0
2015-03-31,1.38,1.91,3.79,0.6299999999999999,14.812727277929133,-6.862856944653339,2.1821232268357065,44.0,-4.054054054054057,-0.24333333333333362,0.0,-4.122989281371792,0
2015-04-30,1.47,2.04,3.79,0.6299999999999999,13.494761875697545,-8.897520203422282,22.914337756841498,44.0,0.0,-0.15666666666666693,0.588235294117645,-9.247206361947846,0
2015-05-31,1.51,2.11,3.79,0.6299999999999999,13.3385000705719,-1.1579441457729933,-23.216877348622795,44.0,0.7305936073059405,-0.11000000000000028,10.526315789473673,-2.419381440446833,0
2015-06-30,1.71,2.34,3.79,0.6299999999999999,14.33954551003196,7.504932594847147,-7.760036418748484,44.0,0.0,-0.16000000000000028,-11.111111111111105,-4.267565352737012,0
2015-07-31,1.53,2.12,3.79,0.6299999999999999,14.35272723978216,0.09192571508613856,30.857091760543533,44.0,-0.53715308863026,-0.04333333333333363,9.523809523809534,-1.1817689344109317,0
2015-08-31,1.47,2.13,3.79,0.6299999999999999,19.42809536343529,35.36169843446535,14.152663888242136,44.0,0.8204193254329972,-0.023333333333333633,-4.34782608695653,0.5507544987094715,0
2015-09-30,1.42,2.06,3.79,0.6299999999999999,24.3771428607759,25.473662779394136,26.22846436330933,44.0,-0.6451612903225823,-0.016666666666666958,1.1363636363636465,4.519806389684344,0
2015-10-31,1.41,2.08,3.79,0.6299999999999999,16.789545449343596,-31.12586842013034,12.75035429251104,44.0,0.7547169811320753,-0.22000000000000028,-10.67415730337078,-1.9263339228648646,0
2015-11-30,1.27,1.99,3.79,0.6299999999999999,16.209999990463256,-3.451823401824128,7.838036931093519,44.0,-0.9225092250922495,-0.24666666666666695,-2.515723270440251,-4.563882037573164,0
2015-12-31,1.21,2.11,3.79,0.6299999999999999,18.02545473792336,11.199597461617405,0.2829797566861032,44.0,1.0251630941286116,-0.3066666666666669,5.161290322580636,-1.093399415695373,0
2016-01-31,1.18,1.61,3.79,0.6299999999999999,23.717894805105107,31.580008104902603,-7.903438192850373,40.25,0.8064516129032251,-0.19000000000000028,-14.110429447852757,10.240111116461092,0
2016-02-29,0.96,1.41,3.79,0.6299999999999999,22.516999816894533,-5.063244432436265,-19.117730278211404,40.25,-1.2037037037037068,-0.14666666666666694,22.857142857142865,12.447544479965277,0
2016-03-31,1.05,1.57,3.79,0.6299999999999999,15.849090966311367,-29.612776590157562,-13.68330851704459,40.25,0.19029495718363432,-0.15666666666666695,-6.3953488372092915,5.992826646645599,0
2016-04-30,1.06,1.61,3.79,0.6299999999999999,14.300476255871,-9.771000202674607,7.962343931898474,40.25,0.47528517110266844,-0.22000000000000028,-3.105590062111807,-0.946310839925224,0
2016-05-31,0.97,1.5,3.79,0.6299999999999999,14.852857044764928,3.86267407469838,-8.549611334048144,40.25,-1.3477088948787075,-0.2600000000000003,-8.333333333333337,-2.569725100441511,0
2016-06-30,0.91,1.23,3.79,0.6299999999999999,17.774545496160332,19.67088515421476,2.7082547925503064,40.25,-0.09416195856873921,-0.10666666666666692,1.3986013986013957,6.442018605669841,0
2016-07-31,0.79,1.18,3.79,0.6299999999999999,13.158500051498413,-25.96997737950082,-0.9463306637056448,40.25,1.06692531522794,-0.05666666666666692,3.4482758620689724,0.25199415515435586,0
2016-08-31,0.78,1.25,3.79,0.6299999999999999,12.399565240611201,-5.767639228764443,-7.403145106278586,40.25,-0.47214353163361755,-0.013333333333333605,2.6666666666666616,-0.7578101020507377,0
2016-09-30,0.83,1.31,3.79,0.6299999999999999,14.219523793175107,14.67759971618323,4.282282322078601,40.25,-1.3725490196078383,-0.08666666666666693,-11.688311688311682,-9.504168540989145,0
2016-10-31,0.98,1.5,3.79,0.6299999999999999,14.58523804800851,2.571916332450841,34.05807573946549,40.25,1.9723865877712132,-0.12666666666666693,-6.61764705882354,-1.7296401831960129,0
2016-11-30,1.26,1.89,3.79,0.6299999999999999,15.236190387180873,4.463090263111913,22.64061430107315,40.25,-1.0070493454179208,-0.12666666666666695,33.858267716535416,-7.563585851753207,0
2016-12-31,1.25,1.94,3.79,0.6299999999999999,12.472380956013998,-18.139766968862737,1.0426271509085971,40.25,-0.3933136676499527,0.029999999999999732,-4.70588235294117,-3.485140545360732,0
2017-01-31,1.26,1.93,3.79,0.6299999999999999,11.608500003814697,-6.9263515542535625,35.17768637868811,33.75,-0.3064351378958108,0.01666666666666639,6.790123456790109,-7.677920693002638,0
2017-02-28,1.14,1.83,3.79,0.6299999999999999,11.530526361967388,-0.6716943775826878,13.559161252008206,33.75,-2.125398512221044,0.05999999999999973,-8.670520231213864,2.563187017511992,0
2017-03-31,1.13,1.64,3.79,0.6299999999999999,11.897826111834982,3.18545518510851,6.128269608936144,33.75,1.6304347826086918,-0.060000000000000275,9.493670886075932,-3.011740616442138,0
2017-04-30,1.01,1.49,3.79,0.6299999999999999,13.136315847698011,10.409378353841303,-9.908688806187158,33.75,1.764057331863289,0.08999999999999973,-8.092485549132943,-1.8027426136913327,0
2017-05-31,0.93,1.23,3.79,0.6299999999999999,10.862272782759232,-17.31111744954944,11.76479545054286,33.75,2.2459893048128343,0.1266666666666664,-10.691823899371078,-2.952311409129038,0
2017-06-30,0.93,1.28,3.79,0.6299999999999999,10.513636328957297,-3.209608714258183,2.669851419531604,33.75,-0.6012024048096198,0.17333333333333303,7.042253521126773,-0.8981279384914442,0
2017-07-31,0.96,1.23,3.79,0.6299999999999999,10.264499998092651,-2.3696495015569363,-22.879842817058677,33.75,-1.0901883052527261,0.006666666666666386,-5.921052631578949,-1.2965352464921143,0
2017-08-31,0.79,1.11,3.79,0.6299999999999999,11.97565215566884,16.67058461585227,-2.150596194111486,33.75,0.2022244691607611,0.0033333333333330525,-2.7972027972028024,-1.8721862867372985,0
2017-09-30,0.86,1.27,3.79,0.6299999999999999,10.437999963760376,-12.839820094311904,11.899349229824146,33.75,-3.3575317604355726,0.009999999999999712,-13.669064748201432,-3.5916083133331833,0
2017-10-31,0.78,1.23,3.79,0.6299999999999999,10.125454512509434,-2.994304007818227,1.2189517290810628,33.75,-1.9230769230769273,0.24333333333333307,32.500000000000014,-5.660139174805002,0
2017-11-30,0.64,1.15,3.79,0.6299999999999999,10.540476163228353,4.098795270930156,-0.7871584465442396,33.75,0.2022244691607611,0.3166666666666664,-8.80503144654089,-5.15863520212263,0
2017-12-31,0.51,1.01,3.79,0.6299999999999999,10.264500045776368,-2.618250951648271,4.79568685315143,33.75,0.7253886010362587,0.3233333333333331,2.0689655172413834,-5.141323719894597,0
2018-01-31,0.58,1.26,3.79,0.6299999999999999,11.062381017775763,7.773208324235026,-3.769612022847959,54.75,-2.0811654526534884,0.06666666666666637,4.729729729729737,-9.856362636038906,0
2018-02-28,0.62,1.22,3.79,0.6299999999999999,22.464736637316253,103.07324979331693,-14.31761654676589,54.75,-1.3392857142857095,0.14666666666666636,7.096774193548372,-14.483814376879723,0
2018-03-31,0.47,1.01,3.79,0.6299999999999999,19.023809750874836,-15.317014136394025,15.113669453958472,54.75,0.4459308807134965,0.11333333333333302,1.8072289156626509,-8.659872134211156,0
2018-04-30,0.46,1.08,3.79,0.6299999999999999,18.26761904216948,-3.974969885674884,25.75346803881868,54.75,-2.5302530253025313,0.3199999999999997,-5.917159763313606,-4.323515715782811,0
2018-05-31,0.43,0.9,3.79,0.6299999999999999,14.124545487490566,-22.679877137326578,14.673545378854598,54.75,1.4908256880733939,0.11666666666666636,-1.2578616352201255,-5.344917654833714,0
2018-06-30,0.33,0.92,3.79,0.6299999999999999,13.678095318022228,-3.1608108725603823,-19.5089294753222,54.75,0.5649717514124353,0.15666666666666637,-1.273885350318471,-7.276841910495091,1
2018-07-31,0.29,0.93,3.79,0.6299999999999999,13.147619065784273,-3.8782903606396246,-7.108449495510989,54.75,-2.4447031431897526,0.04333333333333302,-12.25806451612903,-2.2413897877630706,1
2018-08-31,0.24,0.75,3.79,0.6299999999999999,12.546956518422002,-4.568603215204581,-1.0595823591561953,54.75,0.48192771084336616,0.1899999999999997,7.352941176470584,-1.911967061506048,1
2018-09-30,0.24,0.86,3.79,0.6299999999999999,12.910526325828151,2.897673287321423,-0.9240494648899896,54.75,1.1029411764705843,0.12333333333333303,-14.383561643835618,-3.685147829649238,1
2018-10-31,0.28,0.81,3.79,0.6299999999999999,19.352173639380414,49.89453683747522,17.337861608949,54.75,0.7092198581560183,0.03666666666666635,4.800000000000004,6.976779617635021,1
2018-11-30,0.21,0.64,3.79,0.6299999999999999,19.389047622680664,0.1905418170970341,14.59306946631044,54.75,2.386363636363642,-0.06000000000000031,-23.664122137404586,13.54878680724797,1
2018-12-31,0.21,0.24,3.79,0.6299999999999999,24.953157726087067,28.69718106678789,-17.24918387756619,54.75,0.6779661016949046,-0.11000000000000032,-1.0000000000000009,13.107349648150324,0
2019-01-31,0.18,0.22,3.79,0.6299999999999999,19.57238079252697,-21.563511089960407,23.086865187714857,37.0,-0.4469273743016755,-0.16000000000000034,1.0101010101010166,-1.1032490292111508,0
2019-02-28,0.21,0.28,3.79,0.6299999999999999,15.234736844112998,-22.162065996948876,-3.8717562501566007,37.0,-1.439645625692132,-0.3000000000000003,10.000000000000009,-3.944905128183618,0
2019-03-31,0.14,0.01,3.79,0.6299999999999999,14.485238075256348,-4.919669939335192,14.219990952338229,37.0,-1.5186915887850483,-0.2900000000000003,9.090909090909083,-6.096886654291933,0
2019-04-30,0.24,0.08,3.79,0.6299999999999999,12.949047588166737,-10.605213936481505,0.0500543444516061,37.0,2.5672371638141733,-0.3400000000000003,16.666666666666675,-5.472701564042981,0
2019-05-31,0.19,-0.21,3.79,0.6299999999999999,16.721818056973543,29.135505473425603,24.120746210007244,37.0,-0.22831050228310223,-0.19666666666666702,-1.4285714285714346,1.5999353126773919,0
